OrderID,Date,DateKey,Year,MonthNumber,MonthName,Quarter,Category,ProductKey,Product,RegionKey,Region,Units,UnitPrice,UnitCost,DiscountRate,SalesAmount,CostAmount,Profit
ORD-20230118-04361,2023-01-18,20230118,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,12,Oeste,8,750.56,523.7,0.27,4383.27,4189.6,193.67
ORD-20230119-04378,2023-01-19,20230119,2023,1,Enero,Q1,Tablet,7,Tablet Mini,11,Norte,2,867.54,541.54,0.22,1353.36,1083.08,270.28
ORD-20230110-04422,2023-01-10,20230110,2023,1,Enero,Q1,Tablet,8,Tablet Plus,10,Este,9,562.73,412.51,0.04,4861.99,3712.59,1149.4
ORD-20230102-04431,2023-01-02,20230102,2023,1,Enero,Q1,Tablet,8,Tablet Plus,13,Sur,8,706.37,488.74,0.18,4633.79,3909.92,723.87
ORD-20230112-04437,2023-01-12,20230112,2023,1,Enero,Q1,Accesorio,6,Mouse,10,Este,11,91.07,69.68,0.2,801.42,766.48,34.94
ORD-20230101-04438,2023-01-01,20230101,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,10,Este,6,580.86,361.23,0.17,2892.68,2167.38,725.3
ORD-20230112-04439,2023-01-12,20230112,2023,1,Enero,Q1,Accesorio,1,Audífonos,13,Sur,12,66.64,40.75,0.25,599.76,489.0,110.76
ORD-20230101-04455,2023-01-01,20230101,2023,1,Enero,Q1,Accesorio,6,Mouse,13,Sur,12,55.19,42.92,0.14,569.56,515.04,54.52
ORD-20230116-04484,2023-01-16,20230116,2023,1,Enero,Q1,Tablet,7,Tablet Mini,12,Oeste,13,699.07,477.6,0.29,6452.42,6208.8,243.62
ORD-20230128-04504,2023-01-28,20230128,2023,1,Enero,Q1,Accesorio,1,Audífonos,13,Sur,4,25.54,17.06,0.02,100.12,68.24,31.88
ORD-20230130-04516,2023-01-30,20230130,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,10,Este,8,1040.03,770.94,0.22,6489.79,6167.52,322.27
ORD-20230118-04519,2023-01-18,20230118,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,11,Norte,8,1891.75,1318.22,0.05,14377.3,10545.76,3831.54
ORD-20230117-04532,2023-01-17,20230117,2023,1,Enero,Q1,Accesorio,2,Cargador,10,Este,5,59.21,41.75,0.02,290.13,208.75,81.38
ORD-20230131-04593,2023-01-31,20230131,2023,1,Enero,Q1,Cómputo,3,Laptop Air,11,Norte,15,1376.66,834.35,0.22,16106.92,12515.25,3591.67
ORD-20230102-04598,2023-01-02,20230102,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,12,Oeste,6,1098.68,661.92,0.14,5669.19,3971.52,1697.67
ORD-20230129-04637,2023-01-29,20230129,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,12,Oeste,8,1990.38,1348.91,0.01,15763.81,10791.28,4972.53
ORD-20230120-04645,2023-01-20,20230120,2023,1,Enero,Q1,Accesorio,1,Audífonos,11,Norte,10,137.89,103.62,0.14,1185.85,1036.2,149.65
ORD-20230112-04646,2023-01-12,20230112,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,12,Oeste,13,773.34,491.25,0.25,7540.06,6386.25,1153.81
ORD-20230116-04650,2023-01-16,20230116,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,12,Oeste,10,576.22,347.39,0.01,5704.58,3473.9,2230.68
ORD-20230129-04653,2023-01-29,20230129,2023,1,Enero,Q1,Accesorio,1,Audífonos,11,Norte,11,19.56,13.14,0.01,213.01,144.54,68.47
ORD-20230131-04704,2023-01-31,20230131,2023,1,Enero,Q1,Accesorio,6,Mouse,11,Norte,8,142.36,110.14,0.02,1116.1,881.12,234.98
ORD-20230110-04718,2023-01-10,20230110,2023,1,Enero,Q1,Accesorio,9,Teclado,11,Norte,7,47.04,35.77,0.05,312.82,250.39,62.43
ORD-20230118-04731,2023-01-18,20230118,2023,1,Enero,Q1,Accesorio,6,Mouse,10,Este,8,79.83,54.37,0.07,593.94,434.96,158.98
ORD-20230122-04745,2023-01-22,20230122,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,12,Oeste,6,1225.65,761.81,0.13,6397.89,4570.86,1827.03
ORD-20230110-04775,2023-01-10,20230110,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,10,Este,8,1216.58,803.27,0.26,7202.15,6426.16,775.99
ORD-20230124-04797,2023-01-24,20230124,2023,1,Enero,Q1,Cómputo,3,Laptop Air,11,Norte,8,1079.71,736.83,0.2,6910.14,5894.64,1015.5
ORD-20230122-04828,2023-01-22,20230122,2023,1,Enero,Q1,Teléfono,10,Teléfono X,10,Este,8,1216.93,749.29,0.13,8469.83,5994.32,2475.51
ORD-20230110-04833,2023-01-10,20230110,2023,1,Enero,Q1,Accesorio,1,Audífonos,10,Este,7,98.46,73.48,0.1,620.3,514.36,105.94
ORD-20230129-04843,2023-01-29,20230129,2023,1,Enero,Q1,Accesorio,1,Audífonos,10,Este,6,71.14,49.65,0.07,396.96,297.9,99.06
ORD-20230108-04846,2023-01-08,20230108,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,10,Este,7,741.88,556.0,0.18,4258.39,3892.0,366.39
ORD-20230106-04848,2023-01-06,20230106,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,13,Sur,6,915.56,696.11,0.23,4229.89,4176.66,53.23
ORD-20230107-04866,2023-01-07,20230107,2023,1,Enero,Q1,Accesorio,6,Mouse,10,Este,4,41.76,28.64,0.01,165.37,114.56,50.81
ORD-20230104-04887,2023-01-04,20230104,2023,1,Enero,Q1,Teléfono,10,Teléfono X,12,Oeste,5,845.68,607.62,0.1,3805.56,3038.1,767.46
ORD-20230103-04892,2023-01-03,20230103,2023,1,Enero,Q1,Cómputo,3,Laptop Air,10,Este,7,1269.74,787.25,0.05,8443.77,5510.75,2933.02
ORD-20230124-04924,2023-01-24,20230124,2023,1,Enero,Q1,Accesorio,6,Mouse,11,Norte,9,115.15,92.09,0.24,787.63,828.81,-41.18
ORD-20230104-04969,2023-01-04,20230104,2023,1,Enero,Q1,Teléfono,10,Teléfono X,12,Oeste,7,935.7,728.21,0.22,5108.92,5097.47,11.45
ORD-20230130-05009,2023-01-30,20230130,2023,1,Enero,Q1,Accesorio,2,Cargador,13,Sur,5,82.75,65.02,0.2,331.0,325.1,5.9
ORD-20230130-05039,2023-01-30,20230130,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,12,Oeste,8,797.97,570.48,0.05,6064.57,4563.84,1500.73
ORD-20230115-05075,2023-01-15,20230115,2023,1,Enero,Q1,Accesorio,1,Audífonos,12,Oeste,5,146.64,110.12,0.24,557.23,550.6,6.63
ORD-20230114-05149,2023-01-14,20230114,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,13,Sur,7,1021.5,665.26,0.08,6578.46,4656.82,1921.64
ORD-20230106-05154,2023-01-06,20230106,2023,1,Enero,Q1,Tablet,8,Tablet Plus,11,Norte,9,815.03,605.4,0.1,6601.74,5448.6,1153.14
ORD-20230111-05165,2023-01-11,20230111,2023,1,Enero,Q1,Accesorio,9,Teclado,10,Este,10,28.18,17.16,0.06,264.89,171.6,93.29
ORD-20230108-05178,2023-01-08,20230108,2023,1,Enero,Q1,Accesorio,6,Mouse,10,Este,7,23.34,14.31,0.16,137.24,100.17,37.07
ORD-20230120-05213,2023-01-20,20230120,2023,1,Enero,Q1,Accesorio,9,Teclado,11,Norte,8,31.21,22.27,0.1,224.71,178.16,46.55
ORD-20230113-05258,2023-01-13,20230113,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,13,Sur,6,1665.65,1202.45,0.1,8994.51,7214.7,1779.81
ORD-20230123-05285,2023-01-23,20230123,2023,1,Enero,Q1,Cómputo,3,Laptop Air,12,Oeste,11,1773.52,1347.71,0.13,16972.59,14824.81,2147.78
ORD-20230130-05315,2023-01-30,20230130,2023,1,Enero,Q1,Tablet,7,Tablet Mini,11,Norte,6,896.87,603.95,0.12,4735.47,3623.7,1111.77
ORD-20230118-05319,2023-01-18,20230118,2023,1,Enero,Q1,Teléfono,10,Teléfono X,12,Oeste,5,718.8,447.68,0.18,2947.08,2238.4,708.68
ORD-20230101-05348,2023-01-01,20230101,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,13,Sur,9,1954.59,1352.45,0.27,12841.66,12172.05,669.61
ORD-20230117-05354,2023-01-17,20230117,2023,1,Enero,Q1,Accesorio,9,Teclado,12,Oeste,10,91.25,63.41,0.05,866.88,634.1,232.78
ORD-20230108-05430,2023-01-08,20230108,2023,1,Enero,Q1,Accesorio,6,Mouse,11,Norte,7,41.72,28.91,0.23,224.87,202.37,22.5
ORD-20230106-05434,2023-01-06,20230106,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,12,Oeste,9,571.91,396.19,0.02,5044.25,3565.71,1478.54
ORD-20230120-05454,2023-01-20,20230120,2023,1,Enero,Q1,Cómputo,3,Laptop Air,10,Este,8,1885.95,1384.98,0.05,14333.22,11079.84,3253.38
ORD-20230104-05493,2023-01-04,20230104,2023,1,Enero,Q1,Tablet,7,Tablet Mini,12,Oeste,6,584.43,423.75,0.08,3226.05,2542.5,683.55
ORD-20230117-05501,2023-01-17,20230117,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,12,Oeste,5,1195.45,922.43,0.25,4482.94,4612.15,-129.21
ORD-20230128-05518,2023-01-28,20230128,2023,1,Enero,Q1,Accesorio,1,Audífonos,13,Sur,7,66.62,46.24,0.21,368.41,323.68,44.73
ORD-20230116-05522,2023-01-16,20230116,2023,1,Enero,Q1,Tablet,8,Tablet Plus,11,Norte,8,480.09,371.99,0.2,3072.58,2975.92,96.66
ORD-20230123-05531,2023-01-23,20230123,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,11,Norte,7,1698.6,1221.59,0.23,9155.45,8551.13,604.32
ORD-20230103-05538,2023-01-03,20230103,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,13,Sur,6,1274.97,1007.08,0.24,5813.86,6042.48,-228.62
ORD-20230124-05543,2023-01-24,20230124,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,12,Oeste,10,1065.82,691.47,0.06,10018.71,6914.7,3104.01
ORD-20230107-05546,2023-01-07,20230107,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,11,Norte,8,556.86,434.95,0.16,3742.1,3479.6,262.5
ORD-20230125-05563,2023-01-25,20230125,2023,1,Enero,Q1,Accesorio,1,Audífonos,12,Oeste,5,109.72,78.8,0.1,493.74,394.0,99.74
ORD-20230116-05564,2023-01-16,20230116,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,13,Sur,9,1110.44,824.04,0.2,7995.17,7416.36,578.81
ORD-20230124-05590,2023-01-24,20230124,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,13,Sur,8,1236.77,751.33,0.09,9003.69,6010.64,2993.05
ORD-20230119-05636,2023-01-19,20230119,2023,1,Enero,Q1,Tablet,8,Tablet Plus,11,Norte,6,704.13,432.4,0.1,3802.3,2594.4,1207.9
ORD-20230127-05670,2023-01-27,20230127,2023,1,Enero,Q1,Tablet,7,Tablet Mini,12,Oeste,10,514.59,313.48,0.02,5042.98,3134.8,1908.18
ORD-20230106-05701,2023-01-06,20230106,2023,1,Enero,Q1,Tablet,7,Tablet Mini,11,Norte,10,793.65,562.52,0.09,7222.22,5625.2,1597.02
ORD-20230110-05704,2023-01-10,20230110,2023,1,Enero,Q1,Accesorio,9,Teclado,10,Este,10,52.82,34.29,0.0,528.2,342.9,185.3
ORD-20230102-05724,2023-01-02,20230102,2023,1,Enero,Q1,Tablet,8,Tablet Plus,13,Sur,7,417.6,259.48,0.17,2426.26,1816.36,609.9
ORD-20230102-05731,2023-01-02,20230102,2023,1,Enero,Q1,Teléfono,10,Teléfono X,13,Sur,9,810.45,535.09,0.06,6856.41,4815.81,2040.6
ORD-20230130-05740,2023-01-30,20230130,2023,1,Enero,Q1,Accesorio,1,Audífonos,10,Este,9,61.73,43.71,0.17,461.12,393.39,67.73
ORD-20230131-05746,2023-01-31,20230131,2023,1,Enero,Q1,Teléfono,10,Teléfono X,13,Sur,2,1227.24,976.96,0.16,2061.76,1953.92,107.84
ORD-20230111-05773,2023-01-11,20230111,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,13,Sur,8,1777.64,1409.96,0.29,10097.0,11279.68,-1182.68
ORD-20230120-05780,2023-01-20,20230120,2023,1,Enero,Q1,Tablet,8,Tablet Plus,10,Este,7,632.56,469.05,0.3,3099.54,3283.35,-183.81
ORD-20230130-05781,2023-01-30,20230130,2023,1,Enero,Q1,Accesorio,6,Mouse,11,Norte,7,105.78,79.23,0.04,710.84,554.61,156.23
ORD-20230128-05787,2023-01-28,20230128,2023,1,Enero,Q1,Accesorio,6,Mouse,12,Oeste,7,129.18,77.87,0.25,678.2,545.09,133.11
ORD-20230106-05872,2023-01-06,20230106,2023,1,Enero,Q1,Cómputo,3,Laptop Air,11,Norte,3,1124.68,783.86,0.22,2631.75,2351.58,280.17
ORD-20230120-05890,2023-01-20,20230120,2023,1,Enero,Q1,Teléfono,10,Teléfono X,12,Oeste,8,811.72,587.88,0.13,5649.57,4703.04,946.53
ORD-20230123-05899,2023-01-23,20230123,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,11,Norte,5,694.22,454.79,0.19,2811.59,2273.95,537.64
ORD-20230116-05976,2023-01-16,20230116,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,13,Sur,8,1324.01,811.74,0.28,7626.3,6493.92,1132.38
ORD-20230117-05977,2023-01-17,20230117,2023,1,Enero,Q1,Tablet,7,Tablet Mini,10,Este,4,451.95,278.43,0.2,1446.24,1113.72,332.52
ORD-20230106-05982,2023-01-06,20230106,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,10,Este,10,1770.69,1327.31,0.28,12748.97,13273.1,-524.13
ORD-20230129-06034,2023-01-29,20230129,2023,1,Enero,Q1,Accesorio,9,Teclado,11,Norte,7,88.85,62.27,0.25,466.46,435.89,30.57
ORD-20230113-06037,2023-01-13,20230113,2023,1,Enero,Q1,Tablet,8,Tablet Plus,11,Norte,8,535.39,400.44,0.07,3983.3,3203.52,779.78
ORD-20230108-06072,2023-01-08,20230108,2023,1,Enero,Q1,Teléfono,10,Teléfono X,12,Oeste,4,805.82,590.77,0.25,2417.46,2363.08,54.38
ORD-20230128-06101,2023-01-28,20230128,2023,1,Enero,Q1,Tablet,7,Tablet Mini,11,Norte,9,539.46,424.67,0.02,4758.04,3822.03,936.01
ORD-20230129-06118,2023-01-29,20230129,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,11,Norte,7,622.61,474.44,0.12,3835.28,3321.08,514.2
ORD-20230125-06126,2023-01-25,20230125,2023,1,Enero,Q1,Tablet,7,Tablet Mini,13,Sur,5,754.3,587.47,0.08,3469.78,2937.35,532.43
ORD-20230103-06128,2023-01-03,20230103,2023,1,Enero,Q1,Teléfono,10,Teléfono X,11,Norte,9,738.33,496.79,0.14,5714.67,4471.11,1243.56
ORD-20230101-06141,2023-01-01,20230101,2023,1,Enero,Q1,Cómputo,3,Laptop Air,13,Sur,10,1030.8,638.64,0.1,9277.2,6386.4,2890.8
ORD-20230122-06156,2023-01-22,20230122,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,11,Norte,9,1116.46,753.35,0.3,7033.7,6780.15,253.55
ORD-20230101-06178,2023-01-01,20230101,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,10,Este,10,1866.42,1203.55,0.08,17171.06,12035.5,5135.56
ORD-20230108-06186,2023-01-08,20230108,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,10,Este,11,929.47,732.5,0.01,10121.93,8057.5,2064.43
ORD-20230112-06211,2023-01-12,20230112,2023,1,Enero,Q1,Accesorio,9,Teclado,12,Oeste,10,77.71,55.84,0.14,668.31,558.4,109.91
ORD-20230103-06234,2023-01-03,20230103,2023,1,Enero,Q1,Tablet,8,Tablet Plus,13,Sur,7,536.68,326.95,0.27,2742.43,2288.65,453.78
ORD-20230113-06246,2023-01-13,20230113,2023,1,Enero,Q1,Accesorio,9,Teclado,13,Sur,6,67.46,51.78,0.2,323.81,310.68,13.13
ORD-20230102-06251,2023-01-02,20230102,2023,1,Enero,Q1,Tablet,8,Tablet Plus,10,Este,6,633.16,434.69,0.11,3381.07,2608.14,772.93
ORD-20230111-06280,2023-01-11,20230111,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,11,Norte,10,1191.73,879.19,0.14,10248.88,8791.9,1456.98
ORD-20230104-06334,2023-01-04,20230104,2023,1,Enero,Q1,Accesorio,6,Mouse,10,Este,7,40.91,27.97,0.21,226.23,195.79,30.44
ORD-20230123-06344,2023-01-23,20230123,2023,1,Enero,Q1,Tablet,7,Tablet Mini,11,Norte,7,321.58,196.91,0.13,1958.42,1378.37,580.05
ORD-20230109-06431,2023-01-09,20230109,2023,1,Enero,Q1,Accesorio,9,Teclado,13,Sur,12,141.0,93.78,0.11,1505.88,1125.36,380.52
ORD-20230126-06438,2023-01-26,20230126,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,12,Oeste,10,687.07,434.04,0.01,6801.99,4340.4,2461.59
ORD-20230117-06440,2023-01-17,20230117,2023,1,Enero,Q1,Teléfono,10,Teléfono X,11,Norte,7,741.36,477.25,0.1,4670.57,3340.75,1329.82
ORD-20230125-06475,2023-01-25,20230125,2023,1,Enero,Q1,Tablet,8,Tablet Plus,10,Este,12,369.71,245.42,0.28,3194.29,2945.04,249.25
ORD-20230127-06477,2023-01-27,20230127,2023,1,Enero,Q1,Accesorio,6,Mouse,11,Norte,9,14.24,10.66,0.15,108.94,95.94,13.0
ORD-20230125-06556,2023-01-25,20230125,2023,1,Enero,Q1,Tablet,8,Tablet Plus,10,Este,13,892.98,592.66,0.02,11376.57,7704.58,3671.99
ORD-20230116-06557,2023-01-16,20230116,2023,1,Enero,Q1,Tablet,7,Tablet Mini,13,Sur,3,414.09,275.42,0.05,1180.16,826.26,353.9
ORD-20230127-06577,2023-01-27,20230127,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,13,Sur,10,902.35,559.35,0.2,7218.8,5593.5,1625.3
ORD-20230107-06712,2023-01-07,20230107,2023,1,Enero,Q1,Teléfono,10,Teléfono X,13,Sur,12,831.39,594.51,0.14,8579.94,7134.12,1445.82
ORD-20230116-06713,2023-01-16,20230116,2023,1,Enero,Q1,Accesorio,6,Mouse,10,Este,8,28.65,17.81,0.23,176.48,142.48,34.0
ORD-20230115-06729,2023-01-15,20230115,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,12,Oeste,6,1480.7,988.89,0.19,7196.2,5933.34,1262.86
ORD-20230124-06798,2023-01-24,20230124,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,12,Oeste,10,1856.33,1174.84,0.2,14850.64,11748.4,3102.24
ORD-20230111-06804,2023-01-11,20230111,2023,1,Enero,Q1,Accesorio,9,Teclado,11,Norte,9,145.8,116.02,0.14,1128.49,1044.18,84.31
ORD-20230102-06815,2023-01-02,20230102,2023,1,Enero,Q1,Accesorio,6,Mouse,11,Norte,10,80.97,56.48,0.27,591.08,564.8,26.28
ORD-20230114-06873,2023-01-14,20230114,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,10,Este,5,546.06,335.63,0.08,2511.88,1678.15,833.73
ORD-20230105-06884,2023-01-05,20230105,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,11,Norte,10,1104.71,758.97,0.14,9500.51,7589.7,1910.81
ORD-20230111-06912,2023-01-11,20230111,2023,1,Enero,Q1,Tablet,8,Tablet Plus,11,Norte,11,750.29,492.57,0.15,7015.21,5418.27,1596.94
ORD-20230121-06918,2023-01-21,20230121,2023,1,Enero,Q1,Teléfono,10,Teléfono X,12,Oeste,4,1188.69,792.71,0.27,3470.97,3170.84,300.13
ORD-20230127-06923,2023-01-27,20230127,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,12,Oeste,10,1771.61,1203.76,0.09,16121.65,12037.6,4084.05
ORD-20230121-06925,2023-01-21,20230121,2023,1,Enero,Q1,Tablet,8,Tablet Plus,12,Oeste,9,555.42,431.35,0.1,4498.9,3882.15,616.75
ORD-20230122-06944,2023-01-22,20230122,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,11,Norte,12,1027.06,784.05,0.28,8873.8,9408.6,-534.8
ORD-20230119-06963,2023-01-19,20230119,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,13,Sur,7,1459.79,1161.23,0.13,8890.12,8128.61,761.51
ORD-20230129-06973,2023-01-29,20230129,2023,1,Enero,Q1,Tablet,8,Tablet Plus,10,Este,5,496.06,387.18,0.03,2405.89,1935.9,469.99
ORD-20230126-07029,2023-01-26,20230126,2023,1,Enero,Q1,Accesorio,6,Mouse,10,Este,8,72.04,44.27,0.27,420.71,354.16,66.55
ORD-20230114-07032,2023-01-14,20230114,2023,1,Enero,Q1,Teléfono,10,Teléfono X,11,Norte,12,986.97,783.92,0.16,9948.66,9407.04,541.62
ORD-20230123-07043,2023-01-23,20230123,2023,1,Enero,Q1,Accesorio,1,Audífonos,13,Sur,9,94.77,73.56,0.25,639.7,662.04,-22.34
ORD-20230118-07072,2023-01-18,20230118,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,12,Oeste,7,1585.65,1062.67,0.04,10655.57,7438.69,3216.88
ORD-20230119-07091,2023-01-19,20230119,2023,1,Enero,Q1,Accesorio,2,Cargador,12,Oeste,14,46.11,32.85,0.07,600.35,459.9,140.45
ORD-20230112-07101,2023-01-12,20230112,2023,1,Enero,Q1,Tablet,8,Tablet Plus,10,Este,7,835.94,567.51,0.08,5383.45,3972.57,1410.88
ORD-20230103-07198,2023-01-03,20230103,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,12,Oeste,3,1747.96,1219.87,0.24,3985.35,3659.61,325.74
ORD-20230121-07202,2023-01-21,20230121,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,13,Sur,8,734.2,493.14,0.0,5873.6,3945.12,1928.48
ORD-20230119-07206,2023-01-19,20230119,2023,1,Enero,Q1,Accesorio,2,Cargador,12,Oeste,5,108.34,74.79,0.27,395.44,373.95,21.49
ORD-20230113-07222,2023-01-13,20230113,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,12,Oeste,10,1900.59,1285.39,0.21,15014.66,12853.9,2160.76
ORD-20230124-07288,2023-01-24,20230124,2023,1,Enero,Q1,Tablet,7,Tablet Mini,12,Oeste,10,706.84,533.4,0.21,5584.04,5334.0,250.04
ORD-20230130-07308,2023-01-30,20230130,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,13,Sur,10,1161.81,793.23,0.17,9643.02,7932.3,1710.72
ORD-20230114-07331,2023-01-14,20230114,2023,1,Enero,Q1,Tablet,7,Tablet Mini,12,Oeste,7,764.17,530.69,0.07,4974.75,3714.83,1259.92
ORD-20230118-07339,2023-01-18,20230118,2023,1,Enero,Q1,Cómputo,3,Laptop Air,10,Este,6,1536.63,984.53,0.17,7652.42,5907.18,1745.24
ORD-20230130-07357,2023-01-30,20230130,2023,1,Enero,Q1,Accesorio,1,Audífonos,13,Sur,7,99.99,73.3,0.15,594.94,513.1,81.84
ORD-20230126-07360,2023-01-26,20230126,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,13,Sur,11,1322.53,963.67,0.09,13238.53,10600.37,2638.16
ORD-20230104-07361,2023-01-04,20230104,2023,1,Enero,Q1,Accesorio,1,Audífonos,13,Sur,3,18.3,12.37,0.24,41.72,37.11,4.61
ORD-20230125-07372,2023-01-25,20230125,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,10,Este,7,999.93,719.36,0.16,5879.59,5035.52,844.07
ORD-20230129-07462,2023-01-29,20230129,2023,1,Enero,Q1,Accesorio,9,Teclado,13,Sur,8,60.62,39.53,0.28,349.17,316.24,32.93
ORD-20230130-07468,2023-01-30,20230130,2023,1,Enero,Q1,Accesorio,2,Cargador,10,Este,9,55.94,41.05,0.19,407.8,369.45,38.35
ORD-20230113-07470,2023-01-13,20230113,2023,1,Enero,Q1,Cómputo,3,Laptop Air,12,Oeste,9,1244.23,821.68,0.24,8510.53,7395.12,1115.41
ORD-20230118-07502,2023-01-18,20230118,2023,1,Enero,Q1,Tablet,7,Tablet Mini,10,Este,4,859.65,600.38,0.26,2544.56,2401.52,143.04
ORD-20230124-07511,2023-01-24,20230124,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,11,Norte,11,786.42,573.52,0.12,7612.55,6308.72,1303.83
ORD-20230121-07534,2023-01-21,20230121,2023,1,Enero,Q1,Accesorio,6,Mouse,12,Oeste,9,94.89,59.67,0.12,751.53,537.03,214.5
ORD-20230114-07556,2023-01-14,20230114,2023,1,Enero,Q1,Accesorio,2,Cargador,12,Oeste,11,77.85,62.09,0.2,685.08,682.99,2.09
ORD-20230105-07603,2023-01-05,20230105,2023,1,Enero,Q1,Teléfono,10,Teléfono X,10,Este,7,1213.36,929.92,0.19,6879.75,6509.44,370.31
ORD-20230101-07607,2023-01-01,20230101,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,10,Este,8,908.16,605.8,0.03,7047.32,4846.4,2200.92
ORD-20230111-07610,2023-01-11,20230111,2023,1,Enero,Q1,Accesorio,1,Audífonos,13,Sur,6,53.7,41.21,0.28,231.98,247.26,-15.28
ORD-20230124-07616,2023-01-24,20230124,2023,1,Enero,Q1,Teléfono,11,Teléfono Y,12,Oeste,6,1190.62,776.14,0.04,6857.97,4656.84,2201.13
ORD-20230123-07643,2023-01-23,20230123,2023,1,Enero,Q1,Tablet,8,Tablet Plus,13,Sur,9,735.03,476.65,0.03,6416.81,4289.85,2126.96
ORD-20230103-07695,2023-01-03,20230103,2023,1,Enero,Q1,Cómputo,3,Laptop Air,11,Norte,10,1317.04,936.76,0.15,11194.84,9367.6,1827.24
ORD-20230108-07699,2023-01-08,20230108,2023,1,Enero,Q1,Cómputo,3,Laptop Air,12,Oeste,4,1396.9,896.22,0.3,3911.32,3584.88,326.44
ORD-20230125-07711,2023-01-25,20230125,2023,1,Enero,Q1,Teléfono,10,Teléfono X,12,Oeste,7,609.45,399.81,0.18,3498.24,2798.67,699.57
ORD-20230127-07761,2023-01-27,20230127,2023,1,Enero,Q1,Tablet,8,Tablet Plus,13,Sur,9,706.6,557.28,0.27,4642.36,5015.52,-373.16
ORD-20230107-07772,2023-01-07,20230107,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,12,Oeste,7,1071.7,750.35,0.23,5776.46,5252.45,524.01
ORD-20230131-07774,2023-01-31,20230131,2023,1,Enero,Q1,Accesorio,2,Cargador,10,Este,5,103.85,65.19,0.26,384.24,325.95,58.29
ORD-20230120-07806,2023-01-20,20230120,2023,1,Enero,Q1,Teléfono,12,Teléfono Z,13,Sur,5,1261.64,763.22,0.16,5298.89,3816.1,1482.79
ORD-20230125-07814,2023-01-25,20230125,2023,1,Enero,Q1,Cómputo,4,Laptop Mini,10,Este,7,951.31,719.39,0.26,4927.79,5035.73,-107.94
ORD-20230117-07837,2023-01-17,20230117,2023,1,Enero,Q1,Cómputo,5,Laptop Pro,13,Sur,8,1139.3,876.57,0.18,7473.81,7012.56,461.25
ORD-20230116-07859,2023-01-16,20230116,2023,1,Enero,Q1,Cómputo,3,Laptop Air,10,Este,13,1912.25,1402.59,0.01,24610.66,18233.67,6376.99
ORD-20230131-07866,2023-01-31,20230131,2023,1,Enero,Q1,Tablet,7,Tablet Mini,12,Oeste,7,369.85,272.52,0.2,2071.16,1907.64,163.52
ORD-20230123-07982,2023-01-23,20230123,2023,1,Enero,Q1,Tablet,8,Tablet Plus,12,Oeste,10,465.5,359.65,0.28,3351.6,3596.5,-244.9
